name_en,unique_ja_count,name_ja,occurrence_count,source_architect_id,source_line
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／大草徹也＋須部恭浩＋藤貴彰＋川岸昇",1,8911,4164
"MITSUBISHI JISHO SEKKEI",16,"杉本宏之＋谷浩志＋荒井拓州／三菱地所設計",1,8969,4198
"MITSUBISHI JISHO SEKKEI",16,"須部恭浩＋姉歯景介／三菱地所設計",1,9069,4257
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／小西隆文＋住谷覚＋李一純",1,9191,4328
"MITSUBISHI JISHO SEKKEI",16,"清水聡＋名倉良起＋瀬島蒼／三菱地所設計",1,9256,4373
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／緒方祐磨＋諸伏勲＋山田風人",1,9398,4461
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／飯沼安裕＋荒井拓州",2,9449,4497
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／飯沼安裕＋荒井拓州",2,9717,4649
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／萩尾昌則＋内山宗幸＋木村陽子",1,9459,4503
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／大森晃＋髙橋祐太",1,9971,4788
"MITSUBISHI JISHO SEKKEI",16,"三菱地所設計／江島知義＋小林はるか＋森本順子＋渡邊眞奈",1,10103,4857
"TAISEI CORPORATION",2,"大成建設",58,47,45
"TAISEI CORPORATION",2,"大成建設",58,170,133
"TAISEI CORPORATION",2,"大成建設",58,663,351
"TAISEI CORPORATION",2,"大成建設",58,3025,1311
"TAISEI CORPORATION",2,"大成建設",58,3215,1394
"TAISEI CORPORATION",2,"大成建設",58,3708,1593
"TAISEI CORPORATION",2,"大成建設",58,4209,1822
"TAISEI CORPORATION",2,"大成建設",58,4354,1880
"TAISEI CORPORATION",2,"大成建設",58,4355,1881
"TAISEI CORPORATION",2,"大成建設",58,4361,1883
"TAISEI CORPORATION",2,"大成建設",58,4541,1946
"TAISEI CORPORATION",2,"大成建設",58,4928,2117
"TAISEI CORPORATION",2,"大成建設",58,5088,2196
"TAISEI CORPORATION",2,"大成建設",58,5233,2269
"TAISEI CORPORATION",2,"大成建設",58,5304,2309
"TAISEI CORPORATION",2,"大成建設",58,5738,2526
"TAISEI CORPORATION",2,"大成建設",58,5760,2538
"TAISEI CORPORATION",2,"大成建設",58,5824,2573
"TAISEI CORPORATION",2,"大成建設",58,6044,2687
"TAISEI CORPORATION",2,"大成建設",58,6045,2688
"TAISEI CORPORATION",2,"大成建設",58,6092,2713
"TAISEI CORPORATION",2,"大成建設",58,6105,2720
"TAISEI CORPORATION",2,"大成建設",58,6118,2727
"TAISEI CORPORATION",2,"大成建設",58,6397,2848
"TAISEI CORPORATION",2,"大成建設",58,6402,2852
"TAISEI CORPORATION",2,"大成建設",58,6594,2959
"TAISEI CORPORATION",2,"大成建設",58,6605,2965
"TAISEI CORPORATION",2,"大成建設",58,6736,3027
"TAISEI CORPORATION",2,"大成建設",58,7188,3235
"TAISEI CORPORATION",2,"大成建設",58,7265,3285
"TAISEI CORPORATION",2,"大成建設",58,7416,3355
"TAISEI CORPORATION",2,"大成建設",58,7465,3381
"TAISEI CORPORATION",2,"大成建設",58,7528,3412
"TAISEI CORPORATION",2,"大成建設",58,7825,3573
"TAISEI CORPORATION",2,"大成建設",58,7978,3658
"TAISEI CORPORATION",2,"大成建設",58,8164,3756
"TAISEI CORPORATION",2,"大成建設",58,8174,3759
"TAISEI CORPORATION",2,"大成建設",58,8212,3777
"TAISEI CORPORATION",2,"大成建設",58,8270,3808
"TAISEI CORPORATION",2,"大成建設",58,8399,3882
"TAISEI CORPORATION",2,"大成建設",58,8484,3930
"TAISEI CORPORATION",2,"大成建設",58,8595,3992
"TAISEI CORPORATION",2,"大成建設",58,8617,4006
"TAISEI CORPORATION",2,"大成建設",58,8696,4047
"TAISEI CORPORATION",2,"大成建設",58,8777,4090
"TAISEI CORPORATION",2,"大成建設",58,8817,4113
"TAISEI CORPORATION",2,"大成建設",58,8830,4121
"TAISEI CORPORATION",2,"大成建設",58,8968,4197
"TAISEI CORPORATION",2,"大成建設",58,8971,4200
"TAISEI CORPORATION",2,"大成建設",58,9188,4325
"TAISEI CORPORATION",2,"大成建設",58,9338,4421
"TAISEI CORPORATION",2,"大成建設",58,9349,4430
"TAISEI CORPORATION",2,"大成建設",58,9351,4432
"TAISEI CORPORATION",2,"大成建設",58,9450,4498
"TAISEI CORPORATION",2,"大成建設",58,9468,4510
"TAISEI CORPORATION",2,"大成建設",58,9657,4615
"TAISEI CORPORATION",2,"大成建設",58,9903,4754
"TAISEI CORPORATION",2,"大成建設",58,9972,4789
"TAISEI CORPORATION",2,"大成建設一級建築士事務所／服部光宏＋常田悠太＋蕪木伸一＋藤澤亜子",1,9924,4765
"SHIMIZU CORPORATION",5,"清水建設",53,113,94
"SHIMIZU CORPORATION",5,"清水建設",53,2727,1203
"SHIMIZU CORPORATION",5,"清水建設",53,2813,1227
"SHIMIZU CORPORATION",5,"清水建設",53,2862,1248
"SHIMIZU CORPORATION",5,"清水建設",53,3024,1310
"SHIMIZU CORPORATION",5,"清水建設",53,3044,1318
"SHIMIZU CORPORATION",5,"清水建設",53,3506,1512
"SHIMIZU CORPORATION",5,"清水建設",53,3587,1544
"SHIMIZU CORPORATION",5,"清水建設",53,3708,1593
"SHIMIZU CORPORATION",5,"清水建設",53,3744,1608
"SHIMIZU CORPORATION",5,"清水建設",53,3941,1708
"SHIMIZU CORPORATION",5,"清水建設",53,4010,1744
"SHIMIZU CORPORATION",5,"清水建設",53,4103,1786
"SHIMIZU CORPORATION",5,"清水建設",53,4110,1791
"SHIMIZU CORPORATION",5,"清水建設",53,4492,1927
"SHIMIZU CORPORATION",5,"清水建設",53,5193,2248
"SHIMIZU CORPORATION",5,"清水建設",53,5652,2479
"SHIMIZU CORPORATION",5,"清水建設",53,5653,2480
"SHIMIZU CORPORATION",5,"清水建設",53,6017,2669
"SHIMIZU CORPORATION",5,"清水建設",53,6157,2746
"SHIMIZU CORPORATION",5,"清水建設",53,6399,2850
"SHIMIZU CORPORATION",5,"清水建設",53,6448,2879
"SHIMIZU CORPORATION",5,"清水建設",53,6523,2920
"SHIMIZU CORPORATION",5,"清水建設",53,6570,2947
"SHIMIZU CORPORATION",5,"清水建設",53,6627,2977
"SHIMIZU CORPORATION",5,"清水建設",53,6711,3015
"SHIMIZU CORPORATION",5,"清水建設",53,6829,3062
"SHIMIZU CORPORATION",5,"清水建設",53,6850,3073
"SHIMIZU CORPORATION",5,"清水建設",53,7027,3166
"SHIMIZU CORPORATION",5,"清水建設",53,7029,3168
"SHIMIZU CORPORATION",5,"清水建設",53,7034,3172
"SHIMIZU CORPORATION",5,"清水建設",53,7380,3338
"SHIMIZU CORPORATION",5,"清水建設",53,7730,3528
"SHIMIZU CORPORATION",5,"清水建設",53,7784,3556
"SHIMIZU CORPORATION",5,"清水建設",53,7810,3566
"SHIMIZU CORPORATION",5,"清水建設",53,7878,3596
"SHIMIZU CORPORATION",5,"清水建設",53,7933,3630
"SHIMIZU CORPORATION",5,"清水建設",53,7968,3652
"SHIMIZU CORPORATION",5,"清水建設",53,8083,3705
"SHIMIZU CORPORATION",5,"清水建設",53,8084,3706
"SHIMIZU CORPORATION",5,"清水建設",53,8133,3737
"SHIMIZU CORPORATION",5,"清水建設",53,8178,3762
"SHIMIZU CORPORATION",5,"清水建設",53,8393,3878
"SHIMIZU CORPORATION",5,"清水建設",53,8757,4076
"SHIMIZU CORPORATION",5,"清水建設",53,8924,4171
"SHIMIZU CORPORATION",5,"清水建設",53,8970,4199
"SHIMIZU CORPORATION",5,"清水建設",53,9053,4247
"SHIMIZU CORPORATION",5,"清水建設",53,9274,4383
"SHIMIZU CORPORATION",5,"清水建設",53,9443,4493
"SHIMIZU CORPORATION",5,"清水建設",53,9753,4667
"SHIMIZU CORPORATION",5,"清水建設",53,9797,4689
"SHIMIZU CORPORATION",5,"清水建設",53,9880,4738
"SHIMIZU CORPORATION",5,"清水建設",53,10046,4828
"SHIMIZU CORPORATION",5,"清水建設／石原政幸＋長嶺博＋石川慎一郎＋鈴木康二郎",1,9120,4287
"SHIMIZU CORPORATION",5,"清水建設／藤本裕之 嶋田将吾",1,9126,4292
"SHIMIZU CORPORATION",5,"清水建設一級建築士事務所／平賀直樹＋木下和之",1,9236,4356
"SHIMIZU CORPORATION",5,"石原政幸＋長嶺博＋石川慎一郎＋鈴木康二郎／清水建設",1,9394,4458
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3121,1351
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3136,1356
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3173,1373
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3486,1507
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3564,1533
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3589,1545
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,3807,1637
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,4105,1788
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,4544,1949
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,4604,1978
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,5465,2385
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,5599,2455
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,5801,2561
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,5821,2571
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,5930,2620
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,5966,2637
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,6210,2771
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,6768,3036
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,6790,3048
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7027,3166
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7047,3178
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7311,3307
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7621,3465
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7658,3486
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7744,3535
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,7927,3625
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8341,3852
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8402,3884
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8600,3996
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8616,4005
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8679,4039
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8832,4122
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,8984,4206
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9163,4312
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9180,4321
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9204,4339
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9238,4358
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9243,4363
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9281,4389
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9357,4436
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9365,4438
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9423,4480
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,9909,4758
"KAJIMA DESIGN",4,"KAJIMA DESIGN",44,10167,4892
"KAJIMA DESIGN",4,"KAJIMA DESIGN／押野見邦英＋若松久男",1,4258,1839
"KAJIMA DESIGN",4,"鹿島建設",4,6262,2790
"KAJIMA DESIGN",4,"鹿島建設",4,6400,2851
"KAJIMA DESIGN",4,"鹿島建設",4,6492,2900
"KAJIMA DESIGN",4,"鹿島建設",4,8278,3814
"KAJIMA DESIGN",4,"KAJIMA DESIGN／舟橋慎一＋東郷裕幸",1,9364,4437
"OBAYASHI CORPORATION",4,"大林組",46,121,101
"OBAYASHI CORPORATION",4,"大林組",46,2254,1020
"OBAYASHI CORPORATION",4,"大林組",46,2814,1228
"OBAYASHI CORPORATION",4,"大林組",46,2876,1257
"OBAYASHI CORPORATION",4,"大林組",46,3059,1325
"OBAYASHI CORPORATION",4,"大林組",46,3201,1385
"OBAYASHI CORPORATION",4,"大林組",46,3225,1399
"OBAYASHI CORPORATION",4,"大林組",46,3727,1599
"OBAYASHI CORPORATION",4,"大林組",46,3859,1668
"OBAYASHI CORPORATION",4,"大林組",46,4110,1791
"OBAYASHI CORPORATION",4,"大林組",46,4316,1866
"OBAYASHI CORPORATION",4,"大林組",46,4709,2017
"OBAYASHI CORPORATION",4,"大林組",46,4846,2076
"OBAYASHI CORPORATION",4,"大林組",46,5239,2274
"OBAYASHI CORPORATION",4,"大林組",46,5370,2339
"OBAYASHI CORPORATION",4,"大林組",46,5477,2394
"OBAYASHI CORPORATION",4,"大林組",46,5862,2589
"OBAYASHI CORPORATION",4,"大林組",46,5940,2627
"OBAYASHI CORPORATION",4,"大林組",46,6018,2670
"OBAYASHI CORPORATION",4,"大林組",46,6270,2795
"OBAYASHI CORPORATION",4,"大林組",46,6444,2877
"OBAYASHI CORPORATION",4,"大林組",46,6521,2918
"OBAYASHI CORPORATION",4,"大林組",46,6673,2999
"OBAYASHI CORPORATION",4,"大林組",46,7010,3157
"OBAYASHI CORPORATION",4,"大林組",46,7012,3158
"OBAYASHI CORPORATION",4,"大林組",46,7379,3337
"OBAYASHI CORPORATION",4,"大林組",46,7734,3529
"OBAYASHI CORPORATION",4,"大林組",46,7737,3532
"OBAYASHI CORPORATION",4,"大林組",46,7753,3539
"OBAYASHI CORPORATION",4,"大林組",46,7773,3551
"OBAYASHI CORPORATION",4,"大林組",46,8209,3775
"OBAYASHI CORPORATION",4,"大林組",46,8726,4060
"OBAYASHI CORPORATION",4,"大林組",46,8728,4062
"OBAYASHI CORPORATION",4,"大林組",46,8740,4069
"OBAYASHI CORPORATION",4,"大林組",46,8764,4082
"OBAYASHI CORPORATION",4,"大林組",46,8974,4202
"OBAYASHI CORPORATION",4,"大林組",46,9241,4361
"OBAYASHI CORPORATION",4,"大林組",46,9274,4383
"OBAYASHI CORPORATION",4,"大林組",46,9340,4423
"OBAYASHI CORPORATION",4,"大林組",46,9341,4424
"OBAYASHI CORPORATION",4,"大林組",46,9500,4529
"OBAYASHI CORPORATION",4,"大林組",46,9615,4591
"OBAYASHI CORPORATION",4,"大林組",46,9616,4592
"OBAYASHI CORPORATION",4,"大林組",46,9902,4753
"OBAYASHI CORPORATION",4,"大林組",46,10016,4813
"OBAYASHI CORPORATION",4,"大林組",46,10098,4854
"OBAYASHI CORPORATION",4,"大林組本店",1,2795,1223
"OBAYASHI CORPORATION",4,"大林組東京本社",1,2839,1238
"OBAYASHI CORPORATION",4,"大林組／藤井啓介＋鎌田順寛",1,9460,4504
"KUME SEKKEI",13,"久米設計",32,3143,1360
"KUME SEKKEI",13,"久米設計",32,3276,1417
"KUME SEKKEI",13,"久米設計",32,4456,1912
"KUME SEKKEI",13,"久米設計",32,5195,2249
"KUME SEKKEI",13,"久米設計",32,5482,2396
"KUME SEKKEI",13,"久米設計",32,5996,2655
"KUME SEKKEI",13,"久米設計",32,6194,2763
"KUME SEKKEI",13,"久米設計",32,6402,2852
"KUME SEKKEI",13,"久米設計",32,6807,3052
"KUME SEKKEI",13,"久米設計",32,6864,3082
"KUME SEKKEI",13,"久米設計",32,7526,3411
"KUME SEKKEI",13,"久米設計",32,7619,3464
"KUME SEKKEI",13,"久米設計",32,7696,3510
"KUME SEKKEI",13,"久米設計",32,7865,3590
"KUME SEKKEI",13,"久米設計",32,8179,3763
"KUME SEKKEI",13,"久米設計",32,8322,3842
"KUME SEKKEI",13,"久米設計",32,8358,3862
"KUME SEKKEI",13,"久米設計",32,8368,3865
"KUME SEKKEI",13,"久米設計",32,8582,3983
"KUME SEKKEI",13,"久米設計",32,8585,3985
"KUME SEKKEI",13,"久米設計",32,8971,4200
"KUME SEKKEI",13,"久米設計",32,9121,4288
"KUME SEKKEI",13,"久米設計",32,9180,4321
"KUME SEKKEI",13,"久米設計",32,9348,4429
"KUME SEKKEI",13,"久米設計",32,9614,4590
"KUME SEKKEI",13,"久米設計",32,9657,4615
"KUME SEKKEI",13,"久米設計",32,9668,4622
"KUME SEKKEI",13,"久米設計",32,9900,4752
"KUME SEKKEI",13,"久米設計",32,10067,4840
"KUME SEKKEI",13,"久米設計",32,10097,4853
"KUME SEKKEI",13,"久米設計",32,10098,4854
"KUME SEKKEI",13,"久米設計",32,10163,4890
"KUME SEKKEI",13,"久米設計・高橋設計特定企業共同体",1,5639,2469
"KUME SEKKEI",13,"安東直＋野原啓司＋鎌田裕樹／久米設計",1,7299,3301
"KUME SEKKEI",13,"丸目明寛＋宇川雅之／久米設計",1,7412,3352
"KUME SEKKEI",13,"山本茂義＋伊藤彰彦＋小塩智也／久米設計",1,7500,3400
"KUME SEKKEI",13,"野口秀世＋芝田義治＋三宅勝志／久米設計",1,7605,3456
"KUME SEKKEI",13,"藤森慶弘＋内田秀敏＋鳥居延行＋吉岡亮一／久米設計",1,7846,3583
"KUME SEKKEI",13,"山本茂義＋小塩智也＋三浦淑美／久米設計",1,7847,3584
"KUME SEKKEI",13,"安東直＋前田芳伸＋川東智暢／久米設計",1,8032,3683
"KUME SEKKEI",13,"三浦洋介＋河合正理＋水谷絢子／久米設計",1,8708,4051
"KUME SEKKEI",13,"横田順＋國眼一成／久米設計",1,9065,4254
"KUME SEKKEI",13,"安東直＋海老原靖子＋松谷悟詞＋國眼一成／久米設計",1,9345,4427
"KUME SEKKEI",13,"安東直＋三浦洋介＋水谷絢子／久米設計",1,10119,4861
"YAMASHITA SEKKEI",2,"山下設計",42,815,413
"YAMASHITA SEKKEI",2,"山下設計",42,3825,1649
"YAMASHITA SEKKEI",2,"山下設計",42,4190,1815
"YAMASHITA SEKKEI",2,"山下設計",42,4311,1862
"YAMASHITA SEKKEI",2,"山下設計",42,4354,1880
"YAMASHITA SEKKEI",2,"山下設計",42,4932,2118
"YAMASHITA SEKKEI",2,"山下設計",42,5104,2204
"YAMASHITA SEKKEI",2,"山下設計",42,5310,2313
"YAMASHITA SEKKEI",2,"山下設計",42,5558,2432
"YAMASHITA SEKKEI",2,"山下設計",42,5742,2528
"YAMASHITA SEKKEI",2,"山下設計",42,5833,2578
"YAMASHITA SEKKEI",2,"山下設計",42,5876,2595
"YAMASHITA SEKKEI",2,"山下設計",42,5897,2606
"YAMASHITA SEKKEI",2,"山下設計",42,6046,2689
"YAMASHITA SEKKEI",2,"山下設計",42,6157,2746
"YAMASHITA SEKKEI",2,"山下設計",42,6472,2887
"YAMASHITA SEKKEI",2,"山下設計",42,6733,3025
"YAMASHITA SEKKEI",2,"山下設計",42,6889,3095
"YAMASHITA SEKKEI",2,"山下設計",42,7118,3213
"YAMASHITA SEKKEI",2,"山下設計",42,7289,3296
"YAMASHITA SEKKEI",2,"山下設計",42,7331,3315
"YAMASHITA SEKKEI",2,"山下設計",42,7402,3348
"YAMASHITA SEKKEI",2,"山下設計",42,7430,3361
"YAMASHITA SEKKEI",2,"山下設計",42,7839,3577
"YAMASHITA SEKKEI",2,"山下設計",42,7865,3590
"YAMASHITA SEKKEI",2,"山下設計",42,7920,3619
"YAMASHITA SEKKEI",2,"山下設計",42,7969,3653
"YAMASHITA SEKKEI",2,"山下設計",42,8180,3764
"YAMASHITA SEKKEI",2,"山下設計",42,8301,3827
"YAMASHITA SEKKEI",2,"山下設計",42,8412,3890
"YAMASHITA SEKKEI",2,"山下設計",42,8413,3891
"YAMASHITA SEKKEI",2,"山下設計",42,8924,4171
"YAMASHITA SEKKEI",2,"山下設計",42,8933,4178
"YAMASHITA SEKKEI",2,"山下設計",42,8987,4208
"YAMASHITA SEKKEI",2,"山下設計",42,9044,4242
"YAMASHITA SEKKEI",2,"山下設計",42,9122,4289
"YAMASHITA SEKKEI",2,"山下設計",42,9143,4300
"YAMASHITA SEKKEI",2,"山下設計",42,9189,4326
"YAMASHITA SEKKEI",2,"山下設計",42,9274,4383
"YAMASHITA SEKKEI",2,"山下設計",42,9868,4729
"YAMASHITA SEKKEI",2,"山下設計",42,9904,4755
"YAMASHITA SEKKEI",2,"山下設計",42,10168,4893
"YAMASHITA SEKKEI",2,"山下設計／曽根拓也＋坂本達典＋内村梓＋前原竹二",1,9695,4637
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,92,79
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,3394,1476
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,3581,1542
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,4364,1884
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,5254,2280
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,5278,2296
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所東京事務所",7,5349,2331
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,110,92
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,2332,1056
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,2472,1106
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,2473,1107
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,2728,1204
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,2729,1205
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,3313,1442
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,3431,1488
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,3878,1677
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,4291,1853
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,4816,2059
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所大阪事務所",12,5080,2192
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,258,171
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,759,386
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,915,450
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,4541,1946
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,4928,2117
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,4974,2149
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,5822,2572
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,5877,2596
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,5918,2616
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,6483,2894
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,6567,2944
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,6790,3048
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,6944,3124
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,8812,4110
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,9150,4304
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉建築研究所",16,9215,4345
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"板倉建築研究所大阪事務所",1,3142,1359
"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5,"坂倉・滋賀設監共同設計事務所",1,4180,1810
"AXS SATOW",4,"佐藤総合計画",32,2570,1145
"AXS SATOW",4,"佐藤総合計画",32,2954,1284
"AXS SATOW",4,"佐藤総合計画",32,4072,1772
"AXS SATOW",4,"佐藤総合計画",32,4265,1844
"AXS SATOW",4,"佐藤総合計画",32,4455,1911
"AXS SATOW",4,"佐藤総合計画",32,4735,2023
"AXS SATOW",4,"佐藤総合計画",32,5203,2255
"AXS SATOW",4,"佐藤総合計画",32,5216,2259
"AXS SATOW",4,"佐藤総合計画",32,5343,2328
"AXS SATOW",4,"佐藤総合計画",32,5536,2421
"AXS SATOW",4,"佐藤総合計画",32,6384,2841
"AXS SATOW",4,"佐藤総合計画",32,6399,2850
"AXS SATOW",4,"佐藤総合計画",32,6682,3003
"AXS SATOW",4,"佐藤総合計画",32,6683,3004
"AXS SATOW",4,"佐藤総合計画",32,7188,3235
"AXS SATOW",4,"佐藤総合計画",32,7342,3322
"AXS SATOW",4,"佐藤総合計画",32,7345,3325
"AXS SATOW",4,"佐藤総合計画",32,7366,3334
"AXS SATOW",4,"佐藤総合計画",32,7586,3444
"AXS SATOW",4,"佐藤総合計画",32,7618,3463
"AXS SATOW",4,"佐藤総合計画",32,7730,3528
"AXS SATOW",4,"佐藤総合計画",32,7759,3544
"AXS SATOW",4,"佐藤総合計画",32,7901,3607
"AXS SATOW",4,"佐藤総合計画",32,8734,4066
"AXS SATOW",4,"佐藤総合計画",32,8792,4102
"AXS SATOW",4,"佐藤総合計画",32,8899,4158
"AXS SATOW",4,"佐藤総合計画",32,8961,4192
"AXS SATOW",4,"佐藤総合計画",32,8970,4199
"AXS SATOW",4,"佐藤総合計画",32,8973,4201
"AXS SATOW",4,"佐藤総合計画",32,9114,4284
"AXS SATOW",4,"佐藤総合計画",32,9613,4589
"AXS SATOW",4,"佐藤総合計画",32,10052,4831
"AXS SATOW",4,"佐藤総合計画＋華南理工大学建築設計研究院",1,5438,2372
"AXS SATOW",4,"井下仁史＋前田英男／佐藤総合計画",1,8183,3765
"AXS SATOW",4,"八木真爾＋谷口直英／佐藤総合計画",1,8296,3825
"NTT FACILITIES",2,"NTTファシリティーズ",33,3470,1498
"NTT FACILITIES",2,"NTTファシリティーズ",33,4313,1863
"NTT FACILITIES",2,"NTTファシリティーズ",33,5103,2203
"NTT FACILITIES",2,"NTTファシリティーズ",33,5264,2287
"NTT FACILITIES",2,"NTTファシリティーズ",33,5693,2498
"NTT FACILITIES",2,"NTTファシリティーズ",33,5760,2538
"NTT FACILITIES",2,"NTTファシリティーズ",33,6087,2711
"NTT FACILITIES",2,"NTTファシリティーズ",33,6262,2790
"NTT FACILITIES",2,"NTTファシリティーズ",33,6729,3022
"NTT FACILITIES",2,"NTTファシリティーズ",33,6912,3110
"NTT FACILITIES",2,"NTTファシリティーズ",33,7016,3161
"NTT FACILITIES",2,"NTTファシリティーズ",33,7562,3426
